lemma,translation,language,is_primary,provenance
policajka,rendőrtiszt,hu,0,corpus_only
policija,rendőrség,hu,1,confirmed
policija,rendörség,hu,0,corpus_only
policijski,rendőrségi,hu,1,confirmed
policijski,kijárási,hu,0,corpus_only
politika,politika,hu,1,confirmed
politika,politikája,hu,0,corpus_only
politički,politikailag,hu,1,confirmed
politički,menedékjogot,hu,0,corpus_only
polje,mező,hu,1,confirmed
polje,aknamezőt,hu,0,corpus_only
poljubac,csók,hu,1,confirmed
poljubac,csókja,hu,0,corpus_only
poljubiti,megcsókolni,hu,1,confirmed
poljubiti,megcsókolhatsz,hu,0,corpus_only
polovica,fél,hu,1,confirmed
polovica,feled,hu,0,corpus_only
položaj,helyzet,hu,1,confirmed
položaj,pozíció,hu,0,confirmed
položaj,pozíciómat,hu,0,corpus_only
poludio,megőrült,hu,1,confirmed
poludio,bedilizett,hu,0,corpus_only
poludjeti,megőrülni,hu,1,confirmed
poludjeti,őrülni,hu,0,corpus_only
pomagati,segíteni,hu,1,confirmed
pomagati,másokon,hu,0,corpus_only
pomaknuti,mozdítani,hu,1,confirmed
pomaknuti,elmozdítani,hu,0,confirmed
pomaknuti,megmozdulni,hu,0,corpus_only
pomalo,kicsit,hu,1,confirmed
pomalo,lassanként,hu,0,confirmed
pomalo,némileg,hu,0,corpus_only
pomiriti,kibékíteni,hu,1,confirmed
pomiriti,békülni,hu,0,corpus_only
pomisao,gondolat,hu,1,confirmed
pomisao,gondolatától,hu,0,corpus_only
pomisliti,gondolni,hu,1,confirmed
pomisliti,gondolhattad,hu,0,corpus_only
pomoc,segítség,hu,1,confirmed
pomoc,segítségedre,hu,0,corpus_only
pomociti,segíteni,hu,1,llm_only
pomoć,segítség,hu,1,confirmed
pomoć,segítségemből,hu,0,corpus_only
pomoći,segíteni,hu,1,confirmed
pomoći,segíthetek,hu,0,corpus_only
pomoćnica,segítő,hu,1,confirmed
pomoćnica,asszisztens,hu,0,confirmed
pomoćnica,asszisztensem,hu,0,corpus_only
pomoćnik,segéd,hu,1,confirmed
pomoćnik,asszisztens,hu,0,confirmed
pomoćnik,segédje,hu,0,corpus_only
pomoću,segítségével,hu,1,confirmed
pomoću,használva,hu,0,corpus_only
pomoči,segíteni,hu,1,confirmed
pomoči,segíthetek,hu,0,corpus_only
ponavljati,ismételni,hu,1,confirmed
ponavljati,megismételni,hu,0,corpus_only
ponašanje,viselkedés,hu,1,confirmed
ponašanje,viselkedésüket,hu,0,corpus_only
ponašati,viselkedni,hu,1,confirmed
ponašati,viselkedhetsz,hu,0,corpus_only
ponedjeljak,hétfő,hu,1,confirmed
ponedjeljak,hétfőn,hu,0,corpus_only
ponekad,néha,hu,1,confirmed
ponekad,eltűnődöm,hu,0,corpus_only
ponestajati,fogyni,hu,1,llm_only
ponestati,elfogyni,hu,1,confirmed
ponešto,valamennyire,hu,1,confirmed
ponešto,keveset,hu,0,corpus_only
ponijeti,elvinni,hu,1,confirmed
ponijeti,elvitelre,hu,0,corpus_only
ponos,büszkeség,hu,1,confirmed
ponos,büszkeségedet,hu,0,corpus_only
ponosan,büszke,hu,1,confirmed
ponosan,büszkének,hu,0,corpus_only
ponositi,büszkélkedni,hu,1,confirmed
ponositi,büszkének,hu,0,corpus_only
ponoviti,megismételni,hu,1,confirmed
ponoviti,előfordulni,hu,0,corpus_only
ponovno,újra,hu,1,confirmed
ponovno,újjászülettem,hu,0,corpus_only
ponovo,újra,hu,1,confirmed
ponovo,újjászülettem,hu,0,corpus_only
ponoć,éjfél,hu,1,confirmed
ponoć,éjfélkor,hu,0,corpus_only
ponuda,ajánlat,hu,1,confirmed
ponuda,békeajánlat,hu,0,corpus_only
ponuditi,felajánlani,hu,1,confirmed
ponuditi,felajánlhatok,hu,0,corpus_only
pop,pópa,hu,1,confirmed
pop,popsztár,hu,0,corpus_only
popeti,felmászni,hu,1,confirmed
popeti,másznunk,hu,0,corpus_only
popis,lista,hu,1,confirmed
popis,vendéglistát,hu,0,corpus_only
popiti,meginni,hu,1,confirmed
popiti,ihatnánk,hu,0,corpus_only
popodne,délután,hu,1,confirmed
popodne,délutánom,hu,0,corpus_only
popraviti,megjavítani,hu,1,confirmed
popraviti,javítanunk,hu,0,corpus_only
poprilično,eléggé,hu,1,confirmed
poprilično,meglehetősen,hu,0,confirmed
poprilično,nagyjából,hu,0,corpus_only
popričati,beszélgetni,hu,1,confirmed
popričati,válthatnánk,hu,0,corpus_only
popularan,népszerű,hu,1,confirmed
popularan,népszerűnek,hu,0,corpus_only
poput,mint,hu,1,confirmed
poput,hasonlóknak,hu,0,corpus_only
poraz,vereség,hu,1,confirmed
poraz,vereségét,hu,0,corpus_only
porazgovarati,beszélgetni,hu,1,confirmed
porazgovarati,válthatnánk,hu,0,corpus_only
pored,mellett,hu,1,confirmed
pored,elhalad,hu,0,corpus_only
poremećaj,zavar,hu,1,confirmed
poremećaj,személyiségzavar,hu,0,corpus_only
porez,adó,hu,1,confirmed
porez,adót,hu,0,corpus_only
porodica,család,hu,1,confirmed
porodica,családként,hu,0,corpus_only
porota,esküdtszék,hu,1,confirmed
porota,esküdtek,hu,0,corpus_only
poruka,üzenet,hu,1,confirmed
poruka,üzenete,hu,0,corpus_only
poručnica,hadnagy,hu,1,confirmed
poručnica,hadnagynak,hu,0,corpus_only
poručnik,hadnagy,hu,1,confirmed
poručnik,hadnagya,hu,0,corpus_only
posada,személyzet,hu,1,confirmed
posada,legénysége,hu,0,corpus_only
posao,munka,hu,1,confirmed
posao,végezhessem,hu,0,corpus_only
poseban,különleges,hu,1,confirmed
poseban,bánásmódot,hu,0,corpus_only
posebno,különösen,hu,1,confirmed
posebno,különlegeset,hu,0,corpus_only
posjed,birtok,hu,1,confirmed
posjed,magánterület,hu,0,corpus_only
posjedovati,birtokolni,hu,1,confirmed
posjedovati,saját,hu,0,corpus_only
posjet,látogatás,hu,1,confirmed
posjet,látogatásom,hu,0,corpus_only
posjetitelj,látogató,hu,1,confirmed
posjetitelj,látogatója,hu,0,corpus_only
posjetiti,meglátogatni,hu,1,confirmed
posjetiti,meglátogathatja,hu,0,corpus_only
poslati,küldeni,hu,1,confirmed
poslati,elküldhetem,hu,0,corpus_only
poslednje,utoljára,hu,1,confirmed
poslednje,mostanában,hu,0,corpus_only
poslednji,utolsó,hu,1,confirmed
poslednji,utoljára,hu,0,corpus_only
poslije,később,hu,1,confirmed
poslije,utána,hu,0,confirmed
poslije,utánra,hu,0,corpus_only
poslijepodne,délután,hu,1,confirmed
poslijepodne,délutánonként,hu,0,corpus_only
posljedica,következmény,hu,1,confirmed
posljedica,okozat,hu,0,corpus_only
posljednji,utolsó,hu,1,confirmed
posljednji,utolsóként,hu,0,corpus_only
poslovan,üzleti,hu,1,confirmed
poslovan,üzletember,hu,0,corpus_only
poslušati,meghallgatni,hu,1,confirmed
poslušati,engedelmeskedni,hu,0,confirmed
poslušati,hallgatnod,hu,0,corpus_only
poslužiti,felszolgálni,hu,1,confirmed
poslužiti,használhatnám,hu,0,corpus_only
postaja,állomás,hu,1,confirmed
postaja,rendőrőrs,hu,0,corpus_only
postajati,válni,hu,1,reviewed
postati,válni,hu,1,confirmed
postati,válhatok,hu,0,corpus_only
postaviti,feltenni,hu,1,confirmed
postaviti,elhelyezni,hu,0,confirmed
postaviti,feltehetnénk,hu,0,corpus_only
postavljati,feltenni,hu,1,confirmed
postavljati,kérdezősködni,hu,0,corpus_only
postići,elérni,hu,1,confirmed
postići,megvalósítani,hu,0,corpus_only
posto,százalék,hu,1,confirmed
posto,százalékon,hu,0,corpus_only
postojanje,létezés,hu,1,confirmed
postojanje,létezését,hu,0,corpus_only
postojati,létezni,hu,1,confirmed
postojati,léteznie,hu,0,corpus_only
postupak,eljárás,hu,1,confirmed
postupak,procedúra,hu,0,corpus_only
posuditi,kölcsönözni,hu,1,confirmed
posuditi,kölcsönkérhetek,hu,0,corpus_only
posvađati,összeveszni,hu,1,confirmed
posve,teljesen,hu,1,confirmed
posve,teljességgel,hu,0,corpus_only
posvuda,mindenhol,hu,1,confirmed
posvuda,mindenütt,hu,0,confirmed
posvuda,kémei,hu,0,corpus_only
potencijal,potenciál,hu,1,confirmed
potencijal,potenciált,hu,0,corpus_only
potez,lépés,hu,1,confirmed
potez,lépésünk,hu,0,corpus_only
potom,azután,hu,1,confirmed
potom,ezután,hu,0,corpus_only
potpis,aláírás,hu,1,confirmed
potpis,aláírásodra,hu,0,corpus_only
potpisati,aláírni,hu,1,confirmed
potpisati,aláírnia,hu,0,corpus_only
potpora,támogatás,hu,1,confirmed
potpora,erősítés,hu,0,corpus_only
potpun,teljes,hu,1,confirmed
potpun,teljesen,hu,0,corpus_only
potpuno,teljesen,hu,1,confirmed
potpuno,vadonatúj,hu,0,corpus_only
potpunost,teljesség,hu,1,confirmed
potraga,keresés,hu,1,confirmed
potraga,keresése,hu,0,corpus_only
potrajati,tartani,hu,1,confirmed
potrajati,eltarthat,hu,0,corpus_only
potražiti,keresni,hu,1,confirmed
potražiti,megkeresem,hu,0,corpus_only
potreba,szükség,hu,1,confirmed
potreba,szükséglet,hu,0,corpus_only
potreban,szükséges,hu,1,confirmed
potreban,pihenésre,hu,0,corpus_only
potres,földrengés,hu,1,confirmed
potres,agyrázkódásod,hu,0,corpus_only
potrošiti,elkölteni,hu,1,confirmed
potrošiti,költeni,hu,0,corpus_only
potruditi,igyekezni,hu,1,confirmed
potruditi,keményebben,hu,0,corpus_only
potvrda,igazolás,hu,1,confirmed
potvrda,megerősítés,hu,0,corpus_only
potvrditi,megerősíteni,hu,1,confirmed
potvrditi,megerősíthetem,hu,0,corpus_only
potvrđivati,megerősíteni,hu,1,llm_only
povesti,vezetni,hu,1,confirmed
povesti,magával vinni,hu,0,confirmed
povesti,vihetlek,hu,0,corpus_only
povezanost,összefüggés,hu,1,confirmed
povezanost,kötődést,hu,0,corpus_only
povezati,összekötni,hu,1,confirmed
povezati,kapcsolni,hu,0,confirmed
povezati,összefüggésbe,hu,0,corpus_only
povezivati,összekapcsolni,hu,1,confirmed
povećati,növelni,hu,1,confirmed
povećati,nagyítani,hu,0,corpus_only
povijest,történelem,hu,1,confirmed
povijest,történelmet,hu,0,corpus_only
povjerenje,bizalom,hu,1,confirmed
povjerenje,bizalmukat,hu,0,corpus_only
povjerljivo,bizalmasan,hu,1,confirmed
povjerljivo,bizalmas,hu,0,corpus_only
povjerovati,elhinni,hu,1,confirmed
povjerovati,elhinnem,hu,0,corpus_only
povlačenje,visszavonulás,hu,1,confirmed
povlačenje,visszavonulást,hu,0,corpus_only
povlačiti,húzni,hu,1,confirmed
povlačiti,visszavonni,hu,0,confirmed
povlačiti,ne,hu,0,corpus_only
povod,alkalom,hu,1,confirmed
povod,ok,hu,0,confirmed
povod,alkalomból,hu,0,corpus_only
povratak,visszatérés,hu,1,confirmed
povratak,visszatérésére,hu,0,corpus_only
povratiti,hányni,hu,1,confirmed
povratiti,visszaszerezni,hu,0,confirmed
povratiti,taccsot,hu,0,corpus_only
povreda,sérülés,hu,1,confirmed
povreda,fejsérülés,hu,0,corpus_only
povremeno,időnként,hu,1,confirmed
povremeno,alkalmanként,hu,0,corpus_only
povrijediti,megsérteni,hu,1,confirmed
povrijediti,bántani,hu,0,confirmed
povrijediti,bánthatsz,hu,0,corpus_only
povrće,zöldség,hu,1,confirmed
povrće,zöldségeket,hu,0,corpus_only
površina,felszín,hu,1,confirmed
površina,felület,hu,0,confirmed
površina,felszíne,hu,0,corpus_only
povući,húzni,hu,1,confirmed
povući,visszavonni,hu,0,confirmed
povući,vonulnunk,hu,0,corpus_only
pozadi,hátul,hu,1,confirmed
pozadi,hátulról,hu,0,corpus_only
pozadina,háttér,hu,1,confirmed
pozdrav,üdvözlet,hu,1,confirmed
pozdrav,köszöntés,hu,0,corpus_only
pozdraviti,üdvözölni,hu,1,confirmed
pozdraviti,köszönteni,hu,0,confirmed
pozdraviti,beköszönök,hu,0,corpus_only
pozicija,pozíció,hu,1,confirmed
pozicija,helyzet,hu,0,confirmed
pozicija,pozíciója,hu,0,corpus_only
pozitivan,pozitív,hu,1,confirmed
pozitivan,hiv,hu,0,corpus_only
pozitivno,pozitívan,hu,1,confirmed
pozitivno,pozitívat,hu,0,corpus_only
poziv,hívás,hu,1,confirmed
poziv,meghívás,hu,0,confirmed
poziv,telefonhívása,hu,0,corpus_only
pozivati,hívni,hu,1,confirmed
pozivati,meghívni,hu,0,confirmed
poznat,ismert,hu,1,confirmed
poznat,híres,hu,0,confirmed
poznat,másnéven,hu,0,corpus_only
poznati,megismerni,hu,1,confirmed
poznati,híresek,hu,0,corpus_only
poznavati,ismerni,hu,1,confirmed
poznavati,ismernie,hu,0,corpus_only
pozor,figyelem,hu,1,confirmed
pozor,gyázz,hu,0,corpus_only
pozornica,színpad,hu,1,confirmed
pozornica,rendőr,hu,0,corpus_only
pozornik,rendőr,hu,1,confirmed
pozornik,közrendőr,hu,0,corpus_only
pozornost,figyelem,hu,1,confirmed
pozornost,figyelmüket,hu,0,corpus_only
pozvati,meghívni,hu,1,confirmed
pozvati,hívni,hu,0,confirmed
pozvati,meghívhatnánk,hu,0,corpus_only
poći,elindulni,hu,1,confirmed
poći,menni,hu,0,confirmed
poći,sülhet,hu,0,corpus_only
počast,tisztelgés,hu,1,confirmed
počast,tisztelegjünk,hu,0,corpus_only
početak,kezdet,hu,1,confirmed
početak,kezdetet,hu,0,corpus_only
početi,kezdeni,hu,1,confirmed
početi,újrakezdhetjük,hu,0,corpus_only
počinitelj,elkövető,hu,1,confirmed
počinitelj,tettesünk,hu,0,corpus_only
počiniti,elkövetni,hu,1,confirmed
počiniti,öngyilkosságot,hu,0,corpus_only
počinjati,kezdeni,hu,1,confirmed
počinjati,kezdődni,hu,0,confirmed
počinjati,kezdd,hu,0,corpus_only
počistiti,kitakarítani,hu,1,confirmed
počistiti,feltakarítok,hu,0,corpus_only
pošta,posta,hu,1,confirmed
pošta,postája,hu,0,corpus_only
poštediti,megkímélni,hu,1,confirmed
pošten,becsületes,hu,1,confirmed
pošten,tisztességes,hu,0,corpus_only
pošteno,becsületesen,hu,1,confirmed
pošteno,tisztességesen,hu,0,confirmed
pošteno,igazságosnak,hu,0,corpus_only
poštovanje,tisztelet,hu,1,confirmed
poštovanje,tiszteletem,hu,0,corpus_only
poštovati,tisztelni,hu,1,confirmed
poštovati,tisztelnünk,hu,0,corpus_only
požaliti,megbánni,hu,1,confirmed
požaliti,megbánja,hu,0,corpus_only
požar,tűz,hu,1,confirmed
požar,tűzvész,hu,0,confirmed
požar,tűzeset,hu,0,corpus_only
poželiti,kívánni,hu,1,confirmed
poželjeti,kívánni,hu,1,confirmed
poželjeti,kívánhat,hu,0,corpus_only
požuriti,sietni,hu,1,confirmed
požuriti,sietnünk,hu,0,corpus_only
prag,küszöb,hu,1,confirmed
prag,prágába,hu,0,corpus_only
prah,por,hu,1,confirmed
prah,pornak,hu,0,corpus_only
praktički,gyakorlatilag,hu,1,confirmed
praktički,lényegében,hu,0,corpus_only
praktično,gyakorlatilag,hu,1,confirmed
praktično,praktikus,hu,0,corpus_only
pranje,mosás,hu,1,confirmed
pranje,pénzmosás,hu,0,corpus_only
pratiti,követni,hu,1,confirmed
pratiti,megfigyelhetem,hu,0,corpus_only
pratnja,kíséret,hu,1,confirmed
pratnja,kísérete,hu,0,corpus_only
prav,igaz,hu,1,reviewed
prava,jog,hu,1,confirmed
prava,jogok,hu,0,confirmed
prava,valódi,hu,0,confirmed
prava,jogaink,hu,0,corpus_only
pravac,irány,hu,1,confirmed
pravac,irányt,hu,0,corpus_only
pravda,igazság,hu,1,confirmed
pravda,igazságosság,hu,0,confirmed
pravda,szolgáltattunk,hu,0,corpus_only
pravilno,helyesen,hu,1,confirmed
pravilno,megfelelően,hu,0,corpus_only
pravilo,szabály,hu,1,confirmed
pravilo,vagyonszerzés,hu,0,corpus_only
praviti,csinálni,hu,1,confirmed
praviti,sütni,hu,0,corpus_only
pravni,jogi,hu,1,confirmed
pravni,törvényes,hu,0,corpus_only
pravo,jog,hu,1,confirmed
pravo,jogodban,hu,0,corpus_only
prazan,üres,hu,1,confirmed
prazan,éhgyomorra,hu,0,corpus_only
praćenje,követés,hu,1,confirmed
praćenje,nyomkövető,hu,0,corpus_only
prašina,por,hu,1,confirmed
prašina,tündérpor,hu,0,corpus_only
pre,korábban,hu,1,confirmed
pre,pre,hu,0,corpus_only
prebaciti,áthelyezni,hu,1,confirmed
prebaciti,vinnünk,hu,0,corpus_only
preblizu,túl közel,hu,1,llm_only
preblizu,naphoz,hu,0,corpus_only
prebrzo,túl gyorsan,hu,1,llm_only
prebrzo,gyors,hu,0,corpus_only
pred,előtt,hu,1,confirmed
pred,lepergett,hu,0,corpus_only
predak,ős,hu,1,confirmed
predak,őse,hu,0,corpus_only
predaleko,túl messze,hu,1,llm_only
predaleko,messzire,hu,0,corpus_only
predati,átadni,hu,1,confirmed
predati,megadják,hu,0,corpus_only
predavanje,előadás,hu,1,confirmed
predavanje,előadást,hu,0,corpus_only
predavati,tanítani,hu,1,confirmed
predavati,előadni,hu,0,confirmed
predavati,ne,hu,0,corpus_only
predivan,csodálatos,hu,1,confirmed
predivan,gyönyörű,hu,0,confirmed
predivan,csodaszép,hu,0,corpus_only
predivno,csodálatosan,hu,1,confirmed
predivno,gyönyörűen,hu,0,corpus_only
predlagati,javasolni,hu,1,confirmed
predložiti,javasolni,hu,1,confirmed
predložiti,javasolhatok,hu,0,corpus_only
predmet,tárgy,hu,1,confirmed
predmet,tantárgy,hu,0,corpus_only
prednji,elülső,hu,1,confirmed
prednji,eleje,hu,0,corpus_only
prednost,előny,hu,1,confirmed
prednost,előnyünk,hu,0,corpus_only
predobro,túl jól,hu,1,llm_only
predobro,ismerlek,hu,0,corpus_only
predomisliti,meggondolni magát,hu,1,confirmed
predomisliti,meggondolhatod,hu,0,corpus_only
predsjednik,elnök,hu,1,confirmed
predsjednik,elnökük,hu,0,corpus_only
predstava,előadás,hu,1,confirmed
predstava,műsornak,hu,0,corpus_only
predstaviti,bemutatni,hu,1,confirmed
predstaviti,bemutathatom,hu,0,corpus_only
predstavljati,képviselni,hu,1,confirmed
predstavljati,bemutatni,hu,0,confirmed
predstavljati,képviseli,hu,0,corpus_only
predvidjeti,megjósolni,hu,1,confirmed
predvidjeti,jósolni,hu,0,corpus_only
pregled,vizsgálat,hu,1,confirmed
pregled,áttekintés,hu,0,confirmed
pregled,kivizsgálásra,hu,0,corpus_only
pregledati,átnézni,hu,1,confirmed
pregledati,megvizsgálni,hu,0,confirmed
pregledati,vizsgálnia,hu,0,corpus_only
pregovarati,tárgyalni,hu,1,confirmed
pregovarati,tárgyalhatunk,hu,0,corpus_only
prekasno,túl későn,hu,1,llm_only
prekasno,késő,hu,0,corpus_only
prekid,megszakítás,hu,1,confirmed
prekid,szakítás,hu,0,confirmed
prekid,szakításon,hu,0,corpus_only
prekidati,megszakítani,hu,1,confirmed
prekidati,félbeszakítani,hu,0,corpus_only
prekidač,kapcsoló,hu,1,confirmed
prekidač,villanykapcsoló,hu,0,corpus_only
prekinuti,megszakítani,hu,1,confirmed
prekinuti,szakítanunk,hu,0,corpus_only
preklinjati,könyörögni,hu,1,confirmed
preko,át,hu,1,confirmed
preko,keresztül,hu,0,confirmed
preko,holttestemen,hu,0,corpus_only
prekrasan,gyönyörű,hu,1,confirmed
prekrasan,csodaszép,hu,0,corpus_only
prekrasno,gyönyörűen,hu,1,confirmed
prekrasno,csodaszép,hu,0,corpus_only
prekršaj,szabálysértés,hu,1,confirmed
prekršaj,vétség,hu,0,corpus_only
prekršiti,megszegni,hu,1,confirmed
prekršiti,szabályt,hu,0,corpus_only
prelaziti,átkelni,hu,1,confirmed
prelaziti,áthaladni,hu,0,llm_only
prelaziti,át,hu,0,corpus_only
prelijep,gyönyörű,hu,1,confirmed
prelijep,csodás,hu,0,corpus_only
prelijepo,gyönyörűen,hu,1,confirmed
prelijepo,gyönyörű,hu,0,corpus_only
prema,felé,hu,1,confirmed
prema,szerint,hu,0,confirmed
prema,irántad,hu,0,corpus_only
premijer,miniszterelnök,hu,1,confirmed
premijer,miniszterelnöke,hu,0,corpus_only
premijera,bemutató,hu,1,confirmed
premijera,miniszterelnököt,hu,0,corpus_only
preminuti,elhunyni,hu,1,llm_only
premjestiti,áthelyezni,hu,1,confirmed
premjestiti,mozgatni,hu,0,corpus_only
prenijeti,átvinni,hu,1,confirmed
prenijeti,átadna,hu,0,corpus_only
prenositi,átvinni,hu,1,llm_only
prenositi,közvetíteni,hu,0,confirmed
preostati,megmaradni,hu,1,llm_only
prepoznati,felismerni,hu,1,confirmed
prepoznati,felismerné,hu,0,corpus_only
prepoznavati,felismerni,hu,1,confirmed
prepustiti,átengedni,hu,1,confirmed
prepustiti,rábízni,hu,0,confirmed
prepustiti,bízni,hu,0,corpus_only
preranio,idő előtt,hu,1,llm_only
preseliti,költözni,hu,1,confirmed
preseliti,költöznünk,hu,0,corpus_only
preskočiti,átugrani,hu,1,confirmed
preskočiti,kihagyni,hu,0,confirmed
preskočiti,átugorhatnánk,hu,0,corpus_only
prespavati,átaludni,hu,1,confirmed
prespavati,aludhatok,hu,0,corpus_only
prestajati,abbahagyni,hu,1,confirmed
prestajati,megszűnni,hu,0,llm_only
prestar,túl öreg,hu,1,llm_only
prestar,öreg,hu,0,corpus_only
prestati,abbahagyni,hu,1,confirmed
prestati,abbahagyhatja,hu,0,corpus_only
presuda,ítélet,hu,1,confirmed
presuda,ítélete,hu,0,corpus_only
presvući,átöltözni,hu,1,confirmed
presvući,átöltözök,hu,0,corpus_only
prethodno,korábban,hu,1,confirmed
prethodno,részeiben,hu,0,corpus_only
pretjerano,túlzottan,hu,1,confirmed
pretjerano,túlzásnak,hu,0,corpus_only
pretjerati,eltúlozni,hu,1,confirmed
pretjerati,túlzásba,hu,0,corpus_only
pretpostaviti,feltételezni,hu,1,confirmed
pretpostaviti,tételeznünk,hu,0,corpus_only
pretpostavljati,feltételezni,hu,1,confirmed
pretpostavljati,ne,hu,0,corpus_only
pretraga,keresés,hu,1,confirmed
pretraga,kutatás,hu,0,corpus_only
pretražiti,átkutatni,hu,1,confirmed
pretražiti,kutatnunk,hu,0,corpus_only
pretvarati,tettetni,hu,1,confirmed
pretvarati,tettetned,hu,0,corpus_only
pretvoriti,átalakítani,hu,1,confirmed
pretvoriti,változtatni,hu,0,confirmed
pretvoriti,alakítani,hu,0,corpus_only
preuzeti,átvenni,hu,1,confirmed
preuzeti,átveheti,hu,0,corpus_only
preuzimati,átvenni,hu,1,confirmed
prevarant,csaló,hu,1,confirmed
prevarant,szélhámos,hu,0,corpus_only
prevariti,becsapni,hu,1,confirmed
prevariti,megcsalni,hu,0,confirmed
prevariti,átverni,hu,0,corpus_only
prevelik,túl nagy,hu,1,llm_only
prevelik,kockázat,hu,0,corpus_only
prevesti,lefordítani,hu,1,confirmed
prevesti,átvinni,hu,0,confirmed
prevesti,lefordítaná,hu,0,corpus_only
prevod,fordítás,hu,1,confirmed
prevod,middle,hu,0,corpus_only
prezime,vezetéknév,hu,1,confirmed
prezime,vezetéknevemet,hu,0,corpus_only
preći,átmenni,hu,1,confirmed
preći,átlépni,hu,0,confirmed
preći,lényegre,hu,0,corpus_only
preživjeti,túlélni,hu,1,confirmed
preživjeti,túlélheti,hu,0,corpus_only
preživljavanje,túlélés,hu,1,confirmed
preživljavanje,túlélési,hu,0,corpus_only
pri,-nál,hu,1,llm_only
pri,mellett,hu,0,confirmed
pri,sebességnél,hu,0,corpus_only
približavati,közeledni,hu,1,confirmed
približavati,közelébe,hu,0,corpus_only
približiti,közelíteni,hu,1,confirmed
približiti,megközelíteni,hu,0,confirmed
približiti,férkőzni,hu,0,corpus_only
približno,körülbelül,hu,1,confirmed
približno,megközelítőleg,hu,0,corpus_only
pribor,felszerelés,hu,1,confirmed
pribor,evőeszköz,hu,0,corpus_only
prica,történet,hu,1,confirmed
prica,sztorija,hu,0,corpus_only
pridružiti,csatlakozni,hu,1,confirmed
pridružiti,csatlakozhatunk,hu,0,corpus_only
prigovor,panasz,hu,1,confirmed
prigovor,kifogás,hu,0,confirmed
prigovor,tiltakozom,hu,0,corpus_only
prihvatiti,elfogadni,hu,1,confirmed
prihvatiti,elfogadnod,hu,0,corpus_only
prihvaćati,elfogadni,hu,1,confirmed
prihvaćati,el,hu,0,corpus_only
prijatelj,barát,hu,1,confirmed
prijatelj,jóbarátja,hu,0,corpus_only
prijateljica,barátnő,hu,1,confirmed
prijateljica,gardróbom,hu,0,corpus_only
prijateljski,baráti,hu,1,confirmed
prijateljski,barátságosnak,hu,0,corpus_only
prijateljstvo,barátság,hu,1,confirmed
prijateljstvo,barátságomat,hu,0,corpus_only
prijatno,kellemesen,hu,1,confirmed
prijatno,étvágyat,hu,0,corpus_only
prijava,jelentkezés,hu,1,confirmed
prijava,bejelentés,hu,0,confirmed
prijava,jelentkezési,hu,0,corpus_only
prijaviti,bejelenteni,hu,1,confirmed
prijaviti,jelentened,hu,0,corpus_only
prije,előtt,hu,1,confirmed
