lemma,frequency_rank,frequency_set,part_of_speech,is_function_word,first_letter_unit,last_letter_unit,is_dead_end
fürdőszoba,2748,28,NOUN,0,f,a,0
feláll,2749,28,VERB,0,f,l,0
elmenekül,2750,28,VERB,0,e,l,0
éget,2751,28,VERB,0,é,t,0
leír,2752,28,VERB,0,l,r,0
elutasít,2753,28,VERB,0,e,t,0
utánanéz,2754,28,VERB,0,u,z,0
túsz,2755,28,NOUN,0,t,sz,0
meggyilkol,2756,28,VERB,0,m,l,0
asszisztens,2757,28,NOUN,0,a,s,0
közönség,2758,28,NOUN,0,k,g,0
jutalom,2759,28,NOUN,0,j,m,0
műtő,2760,28,NOUN,0,m,ő,0
gyümölcs,2761,28,NOUN,0,gy,cs,0
áldás,2762,28,NOUN,0,á,s,0
törzs,2763,28,NOUN,0,t,zs,0
művelt,2764,28,ADJ,0,m,t,0
felajánl,2765,28,VERB,0,f,l,0
feléje,2766,28,ADV,0,f,e,0
kikötő,2767,28,NOUN,0,k,ő,0
rejteget,2768,28,VERB,0,r,t,0
miniszterelnök,2769,28,NOUN,0,m,k,0
tulajdon,2770,28,NOUN,0,t,n,0
üzen,2771,28,VERB,0,ü,n,0
kijárat,2772,28,NOUN,0,k,t,0
elesik,2773,28,VERB,0,e,k,0
szarság,2774,28,NOUN,0,sz,g,0
méret,2775,28,NOUN,0,m,t,0
kienged,2776,28,VERB,0,k,d,0
megszületik,2777,28,VERB,0,m,k,0
sértés,2778,28,NOUN,0,s,s,0
elrejt,2779,28,VERB,0,e,t,0
tél,2780,28,NOUN,0,t,l,0
kudarc,2781,28,NOUN,0,k,c,0
leves,2782,28,NOUN,0,l,s,0
barátságos,2783,28,ADJ,0,b,s,0
túlélő,2784,28,ADJ,0,t,ő,0
beleegyezik,2785,28,VERB,0,b,k,0
tol,2786,28,VERB,0,t,l,0
kihúz,2787,28,VERB,0,k,z,0
alkot,2788,28,VERB,0,a,t,0
raj,2789,28,NOUN,0,r,j,0
megölés,2790,28,NOUN,0,m,s,0
képvisel,2791,28,VERB,0,k,l,0
sivatag,2792,28,NOUN,0,s,g,0
könny,2793,28,NOUN,0,k,ny,0
elvtárs,2794,28,NOUN,0,e,s,0
csapás,2795,28,NOUN,0,cs,s,0
reménykedik,2796,28,VERB,0,r,k,0
megszeg,2797,28,VERB,0,m,g,0
jármű,2798,28,NOUN,0,j,ű,0
sebész,2799,28,NOUN,0,s,sz,0
uramist,2800,28,NOUN,0,u,t,0
szakasz,2801,29,NOUN,0,sz,sz,0
öltöny,2802,29,NOUN,0,ö,ny,0
magazin,2803,29,NOUN,0,m,n,0
szolga,2804,29,NOUN,0,sz,a,0
riporter,2805,29,NOUN,0,r,r,0
terjed,2806,29,VERB,0,t,d,0
édesapa,2807,29,NOUN,0,é,a,0
személyzet,2808,29,NOUN,0,sz,t,0
szalag,2809,29,NOUN,0,sz,g,0
indiai,2810,29,ADJ,0,i,i,0
mégegyszer,2811,29,PRON,0,m,r,0
bohóc,2812,29,ADJ,0,b,c,0
unoka,2813,29,NOUN,0,u,a,0
keveredik,2814,29,ADJ,0,k,k,0
újságíró,2815,29,NOUN,0,ú,ó,0
munkás,2816,29,NOUN,0,m,s,0
kever,2817,29,VERB,0,k,r,0
személyiség,2818,29,NOUN,0,sz,g,0
india,2819,29,NOUN,0,i,a,0
hatóság,2820,29,NOUN,0,h,g,0
követő,2821,29,ADJ,0,k,ő,0
alma,2822,29,NOUN,0,a,a,0
nagylelkű,2823,29,ADJ,0,n,ű,0
vitatkozik,2824,29,VERB,0,v,k,0
szerelmi,2825,29,ADJ,0,sz,i,0
kaland,2826,29,NOUN,0,k,d,0
reklám,2827,29,NOUN,0,r,m,0
öltözik,2828,29,VERB,0,ö,k,0
csalás,2829,29,NOUN,0,cs,s,0
felnő,2830,29,VERB,0,f,ő,0
teherautó,2831,29,NOUN,0,t,ó,0
átgondol,2832,29,VERB,0,á,l,0
beismer,2833,29,VERB,0,b,r,0
hullám,2834,29,NOUN,0,h,m,0
tartóztat,2835,29,VERB,0,t,t,0
cent,2836,29,NOUN,0,c,t,0
felfedez,2837,29,VERB,0,f,z,0
ostobaság,2838,29,NOUN,0,o,g,0
krumpli,2839,29,NOUN,0,k,i,0
ellenáll,2840,29,VERB,0,e,l,0
barlang,2841,29,NOUN,0,b,g,0
mászik,2842,29,VERB,0,m,k,0
irodám,2843,29,NOUN,0,i,m,0
hibáz,2844,29,VERB,0,h,z,0
hírnév,2845,29,NOUN,0,h,v,0
álm,2846,29,NOUN,0,á,m,0
tünet,2847,29,NOUN,0,t,t,0
recept,2848,29,NOUN,0,r,t,0
összeszed,2849,29,VERB,0,ö,d,0
veszteség,2850,29,NOUN,0,v,g,0
rejtély,2851,29,NOUN,0,r,ly,0
torony,2852,29,NOUN,0,t,ny,0
színház,2853,29,NOUN,0,sz,z,0
zajlik,2854,29,VERB,0,z,k,0
szempont,2855,29,NOUN,0,sz,t,0
vidék,2856,29,NOUN,0,v,k,0
festmény,2857,29,NOUN,0,f,ny,0
hiány,2858,29,NOUN,0,h,ny,0
jelenlét,2859,29,NOUN,0,j,t,0
hűtő,2860,29,NOUN,0,h,ő,0
gyár,2861,29,NOUN,0,gy,r,0
leszáll,2862,29,VERB,0,l,l,0
cigi,2863,29,NOUN,0,c,i,0
előfordul,2864,29,VERB,0,e,l,0
boldogul,2865,29,VERB,0,b,l,0
gyertya,2866,29,NOUN,0,gy,a,0
bizalmas,2867,29,ADJ,0,b,s,0
baromi,2868,29,ADJ,0,b,i,0
ráz,2869,29,VERB,0,r,z,0
maszk,2870,29,NOUN,0,m,k,0
ünnep,2871,29,NOUN,0,ü,p,0
lovag,2872,29,NOUN,0,l,g,0
rajzol,2873,29,VERB,0,r,l,0
bevisz,2874,29,VERB,0,b,sz,0
mellkas,2875,29,ADJ,0,m,s,0
külföldi,2876,29,ADJ,0,k,i,0
múzeum,2877,29,NOUN,0,m,m,0
fené,2878,29,NOUN,0,f,é,0
rejt,2879,29,VERB,0,r,t,0
alagút,2880,29,NOUN,0,a,t,0
vádlott,2881,29,NOUN,0,v,t,0
végződik,2882,29,VERB,0,v,k,0
mező,2883,29,NOUN,0,m,ő,0
műszak,2884,29,NOUN,0,m,k,0
vérzés,2885,29,NOUN,0,v,s,0
furgon,2886,29,NOUN,0,f,n,0
távoli,2887,29,ADJ,0,t,i,0
elkövető,2888,29,NOUN,0,e,ő,0
veszekedik,2889,29,VERB,0,v,k,0
középiskola,2890,29,NOUN,0,k,a,0
bukik,2891,29,ADJ,0,b,k,0
elkövet,2892,29,VERB,0,e,t,0
eldob,2893,29,VERB,0,e,b,0
megállapodás,2894,29,NOUN,0,m,s,0
kóma,2895,29,NOUN,0,k,a,0
költ,2896,29,VERB,0,k,t,0
mm,2897,29,ADJ,0,m,m,0
mag,2898,29,NOUN,0,m,g,0
ügynökség,2899,29,NOUN,0,ü,g,0
sport,2900,29,NOUN,0,s,t,0
utasít,2901,30,ADJ,0,u,t,0
tigris,2902,30,NOUN,0,t,s,0
küzdelem,2903,30,NOUN,0,k,m,0
eszméletlen,2904,30,ADJ,0,e,n,0
szívroham,2905,30,NOUN,0,sz,m,0
tegnapi,2906,30,ADJ,0,t,i,0
válás,2907,30,NOUN,0,v,s,0
jogos,2908,30,ADJ,0,j,s,0
infó,2909,30,NOUN,0,i,ó,0
kivétel,2910,30,NOUN,0,k,l,0
elhunyt,2911,30,ADJ,0,e,t,0
valós,2912,30,ADJ,0,v,s,0
óriás,2913,30,NOUN,0,ó,s,0
lefoglal,2914,30,VERB,0,l,l,0
halk,2915,30,ADJ,0,h,k,0
figyelmeztetés,2916,30,NOUN,0,f,s,0
tű,2917,30,NOUN,0,t,ű,0
élmény,2918,30,NOUN,0,é,ny,0
folytatódik,2919,30,VERB,0,f,k,0
étvágy,2920,30,NOUN,0,é,gy,0
szemüveg,2921,30,NOUN,0,sz,g,0
nagybátya,2922,30,NOUN,0,n,a,0
befog,2923,30,VERB,0,b,g,0
egészségügyi,2924,30,ADJ,0,e,i,0
gyerekkor,2925,30,NOUN,0,gy,r,0
forgalom,2926,30,NOUN,0,f,m,0
ered,2927,30,VERB,0,e,d,0
lakó,2928,30,NOUN,0,l,ó,0
pite,2929,30,NOUN,0,p,e,0
holnapi,2930,30,ADJ,0,h,i,0
szivi,2931,30,ADJ,0,sz,i,0
megszállott,2932,30,ADJ,0,m,t,0
gyilkol,2933,30,VERB,0,gy,l,0
belé,2934,30,ADV,0,b,é,0
tehén,2935,30,NOUN,0,t,n,0
alibi,2936,30,NOUN,0,a,i,0
alvás,2937,30,NOUN,0,a,s,0
túloldal,2938,30,NOUN,0,t,l,0
jelenik,2939,30,VERB,0,j,k,0
ideben,2940,30,ADV,0,i,n,0
lázadó,2941,30,ADJ,0,l,ó,0
elem,2942,30,NOUN,0,e,m,0
javaslat,2943,30,NOUN,0,j,t,0
szerda,2944,30,NOUN,0,sz,a,0
németország,2945,30,NOUN,0,n,g,0
edzés,2946,30,NOUN,0,e,s,0
stabil,2947,30,ADJ,0,s,l,0
elájul,2948,30,ADJ,0,e,l,0
dicsőség,2949,30,NOUN,0,d,g,0
kiáll,2950,30,VERB,0,k,l,0
megfigyelés,2951,30,NOUN,0,m,s,0
szelet,2952,30,NOUN,0,sz,t,0
feljegyzés,2953,30,NOUN,0,f,s,0
vékony,2954,30,ADJ,0,v,ny,0
kényelmetlen,2955,30,ADJ,0,k,n,0
megszökik,2956,30,VERB,0,m,k,0
alkalmaz,2957,30,VERB,0,a,z,0
apukád,2958,30,NOUN,0,a,d,0
kilátás,2959,30,NOUN,0,k,s,0
gőz,2960,30,NOUN,0,g,z,0
forgat,2961,30,VERB,0,f,t,0
sürgősségi,2962,30,ADJ,0,s,i,0
média,2963,30,NOUN,0,m,a,0
szakács,2964,30,NOUN,0,sz,cs,0
látvány,2965,30,NOUN,0,l,ny,0
tét,2966,30,NOUN,0,t,t,0
kábé,2967,30,ADV,0,k,é,0
gyanú,2968,30,NOUN,0,gy,ú,0
terápia,2969,30,NOUN,0,t,a,0
kávézó,2970,30,NOUN,0,k,ó,0
búcsú,2971,30,NOUN,0,b,ú,0
klinika,2972,30,NOUN,0,k,a,0
tipp,2973,30,NOUN,0,t,p,0
büszkeség,2974,30,NOUN,0,b,g,0
betű,2975,30,NOUN,0,b,ű,0
viselt,2976,30,ADJ,0,v,t,0
közelről,2977,30,ADV,0,k,l,0
őrség,2978,30,NOUN,0,ő,g,0
növény,2979,30,NOUN,0,n,ny,0
vezér,2980,30,NOUN,0,v,r,0
hibázik,2981,30,VERB,0,h,k,0
sajnálatos,2982,30,ADJ,0,s,s,0
stúdió,2983,30,NOUN,0,s,ó,0
bocsánatkérés,2984,30,NOUN,0,b,s,0
kocsma,2985,30,NOUN,0,k,a,0
adó,2986,30,NOUN,0,a,ó,0
tárgyal,2987,30,VERB,0,t,l,0
láz,2988,30,NOUN,0,l,z,0
technika,2989,30,NOUN,0,t,a,0
telefonszám,2990,30,NOUN,0,t,m,0
butaság,2991,30,NOUN,0,b,g,0
zuhan,2992,30,VERB,0,z,n,0
csodál,2993,30,VERB,0,cs,l,0
őrs,2994,30,NOUN,0,ő,s,0
hálószoba,2995,30,NOUN,0,h,a,0
beszáll,2996,30,VERB,0,b,l,0
minthogy,2997,30,SCONJ,1,m,gy,0
rejtélyes,2998,30,ADJ,0,r,s,0
támadó,2999,30,NOUN,0,t,ó,0
súly,3000,30,NOUN,0,s,ly,0
nagykövet,3001,31,NOUN,0,n,t,0
részleg,3002,31,NOUN,0,r,g,0
idegesítő,3003,31,ADJ,0,i,ő,0
értelmetlen,3004,31,ADJ,0,é,n,0
iker,3005,31,NOUN,0,i,r,0
névtelen,3006,31,ADJ,0,n,n,0
keresztény,3007,31,ADJ,0,k,ny,0
tipikus,3008,31,ADJ,0,t,s,0
irat,3009,31,NOUN,0,i,t,0
látogatás,3010,31,NOUN,0,l,s,0
páciens,3011,31,NOUN,0,p,s,0
alsó,3012,31,ADJ,0,a,ó,0
alatta,3013,31,ADV,0,a,a,0
etet,3014,31,VERB,0,e,t,0
szenvedés,3015,31,NOUN,0,sz,s,0
cella,3016,31,NOUN,0,c,a,0
kikapcsol,3017,31,VERB,0,k,l,0
eléje,3018,31,ADV,0,e,e,0
mér,3019,31,VERB,0,m,r,0
menekült,3020,31,ADJ,0,m,t,0
oroszlán,3021,31,NOUN,0,o,n,0
akadály,3022,31,NOUN,0,a,ly,0
elvág,3023,31,VERB,0,e,g,0
csökken,3024,31,VERB,0,cs,n,0
kerék,3025,31,NOUN,0,k,k,0
elképzelés,3026,31,NOUN,0,e,s,0
rabszolga,3027,31,NOUN,0,r,a,0
feszült,3028,31,ADJ,0,f,t,0
akadémia,3029,31,NOUN,0,a,a,0
bírónő,3030,31,NOUN,0,b,ő,0
gyűlés,3031,31,NOUN,0,gy,s,0
ékszer,3032,31,NOUN,0,é,r,0
elegáns,3033,31,ADJ,0,e,s,0
szorít,3034,31,VERB,0,sz,t,0
időnként,3035,31,ADV,0,i,t,0
megúszik,3036,31,VERB,0,m,k,0
mágia,3037,31,NOUN,0,m,a,0
jelszó,3038,31,NOUN,0,j,ó,0
fárad,3039,31,VERB,0,f,d,0
ban,3040,31,NOUN,0,b,n,0
számított,3041,31,ADJ,0,sz,t,0
nappali,3042,31,NOUN,0,n,i,0
afrika,3043,31,NOUN,0,a,a,0
füst,3044,31,NOUN,0,f,t,0
vevő,3045,31,NOUN,0,v,ő,0
viszontlátás,3046,31,NOUN,0,v,s,0
izgat,3047,31,VERB,0,i,t,0
éhen,3048,31,ADV,0,é,n,0
romlik,3049,31,VERB,0,r,k,0
hátralévő,3050,31,ADJ,0,h,ő,0
mondogat,3051,31,VERB,0,m,t,0
pakol,3052,31,VERB,0,p,l,0
gyereked,3053,31,NOUN,0,gy,d,0
biblia,3054,31,NOUN,0,b,a,0
nyugszik,3055,31,VERB,0,ny,k,0
hűség,3056,31,NOUN,0,h,g,0
várható,3057,31,ADJ,0,v,ó,0
táncos,3058,31,ADJ,0,t,s,0
mutatott,3059,31,ADJ,0,m,t,0
testi,3060,31,ADJ,0,t,i,0
szerv,3061,31,NOUN,0,sz,v,0
szenvedély,3062,31,NOUN,0,sz,ly,0
átmeneti,3063,31,ADJ,0,á,i,0
emelkedik,3064,31,VERB,0,e,k,0
környezet,3065,31,NOUN,0,k,t,0
paradicsom,3066,31,NOUN,0,p,m,0
alelnök,3067,31,NOUN,0,a,k,0
hálaadás,3068,31,NOUN,0,h,s,0
áru,3069,31,NOUN,0,á,u,0
meglepődik,3070,31,VERB,0,m,k,0
garantál,3071,31,VERB,0,g,l,0
tekintve,3072,31,ADV,0,t,e,0
igy,3073,31,NOUN,0,i,gy,0
elfoglal,3074,31,VERB,0,e,l,0
barbar,3075,31,NOUN,0,b,r,0
politika,3076,31,NOUN,0,p,a,0
rózsa,3077,31,NOUN,0,r,a,0
homok,3078,31,NOUN,0,h,k,0
bemutató,3079,31,ADJ,0,b,ó,0
benéz,3080,31,VERB,0,b,z,0
nej,3081,31,NOUN,0,n,j,0
kételkedik,3082,31,VERB,0,k,k,0
ellenkező,3083,31,NOUN,0,e,ő,0
kiesik,3084,31,ADJ,0,k,k,0
királyság,3085,31,NOUN,0,k,g,0
egyezség,3086,31,NOUN,0,e,g,0
elvégre,3087,31,ADV,0,e,e,0
szád,3088,31,NOUN,0,sz,d,0
megver,3089,31,VERB,0,m,r,0
gazda,3090,31,NOUN,0,g,a,0
panasz,3091,31,NOUN,0,p,sz,0
logikus,3092,31,ADJ,0,l,s,0
szavazat,3093,31,NOUN,0,sz,t,0
önkéntes,3094,31,ADJ,0,ö,s,0
zavarás,3095,31,NOUN,0,z,s,0
titokzatos,3096,31,ADJ,0,t,s,0
vers,3097,31,NOUN,0,v,s,0
áldott,3098,31,ADJ,0,á,t,0
végleg,3099,31,ADV,0,v,g,0
motel,3100,31,NOUN,0,m,l,0
bérel,3101,32,VERB,0,b,l,0
eddigi,3102,32,ADJ,0,e,i,0
felette,3103,32,PRON,0,f,e,0
felhő,3104,32,NOUN,0,f,ő,0
öcséd,3105,32,ADV,0,ö,d,0
aktív,3106,32,ADJ,0,a,v,0
rosszfiú,3107,32,NOUN,0,r,ú,0
folt,3108,32,NOUN,0,f,t,0
intézet,3109,32,NOUN,0,i,t,0
dumál,3110,32,VERB,0,d,l,0
kivisz,3111,32,VERB,0,k,sz,0
bűzlik,3112,32,VERB,0,b,k,0
kizárólag,3113,32,ADV,0,k,g,0
teremt,3114,32,VERB,0,t,t,0
személyi,3115,32,ADJ,0,sz,i,0
látomás,3116,32,NOUN,0,l,s,0
tragédia,3117,32,NOUN,0,t,a,0
tűzoltó,3118,32,ADJ,0,t,ó,0
fogy,3119,32,VERB,0,f,gy,0
reakció,3120,32,NOUN,0,r,ó,0
indíték,3121,32,NOUN,0,i,k,0
téves,3122,32,ADJ,0,t,s,0
ugyanazon,3123,32,PRON,0,u,n,0
roham,3124,32,NOUN,0,r,m,0
stressz,3125,32,NOUN,0,s,sz,0
visszautasít,3126,32,VERB,0,v,t,0
fesztivál,3127,32,NOUN,0,f,l,0
akadályoz,3128,32,VERB,0,a,z,0
leszámítva,3129,32,ADV,0,l,a,0
pisil,3130,32,VERB,0,p,l,0
titkol,3131,32,VERB,0,t,l,0
hurrá,3132,32,NOUN,0,h,á,0
eladó,3133,32,ADJ,0,e,ó,0
fejezet,3134,32,NOUN,0,f,t,0
lövöldözés,3135,32,NOUN,0,l,s,0
kereszt,3136,32,NOUN,0,k,t,0
dátum,3137,32,NOUN,0,d,m,0
szülinapi,3138,32,ADJ,0,sz,i,0
imént,3139,32,ADV,0,i,t,0
bejelent,3140,32,VERB,0,b,t,0
kicsikém,3141,32,NOUN,0,k,m,0
jelmez,3142,32,NOUN,0,j,z,0
családtag,3143,32,NOUN,0,cs,g,0
hatékony,3144,32,ADJ,0,h,ny,0
düh,3145,32,NOUN,0,d,h,0
tanított,3146,32,ADJ,0,t,t,0
kóstol,3147,32,VERB,0,k,l,0
türelmes,3148,32,ADJ,0,t,s,0
beszélve,3149,32,ADV,0,b,e,0
belegondol,3150,32,VERB,0,b,l,0
hozzámegy,3151,32,ADJ,0,h,gy,0
továbbá,3152,32,ADV,0,t,á,0
cselekszik,3153,32,VERB,0,cs,k,0
reménytelen,3154,32,ADJ,0,r,n,0
valóságos,3155,32,ADJ,0,v,s,0
oroszország,3156,32,NOUN,0,o,g,0
tettet,3157,32,NOUN,0,t,t,0
létrehoz,3158,32,VERB,0,l,z,0
tüdő,3159,32,NOUN,0,t,ő,0
ideiglenes,3160,32,ADJ,0,i,s,0
iránti,3161,32,ADJ,0,i,i,0
dokumentum,3162,32,NOUN,0,d,m,0
kegyelem,3163,32,NOUN,0,k,m,0
házad,3164,32,NOUN,0,h,d,0
csónak,3165,32,NOUN,0,cs,k,0
náci,3166,32,ADJ,0,n,i,0
felhasznál,3167,32,VERB,0,f,l,0
visszavon,3168,32,VERB,0,v,n,0
elegendő,3169,32,ADJ,0,e,ő,0
aláírás,3170,32,NOUN,0,a,s,0
rendszeres,3171,32,ADJ,0,r,s,0
árva,3172,32,ADV,0,á,a,0
kétségtelen,3173,32,ADJ,0,k,n,0
szobor,3174,32,NOUN,0,sz,r,0
gyújt,3175,32,VERB,0,gy,t,0
szertartás,3176,32,NOUN,0,sz,s,0
elszökik,3177,32,NOUN,0,e,k,0
agyad,3178,32,NOUN,0,a,d,0
kalóz,3179,32,NOUN,0,k,z,0
makacs,3180,32,ADJ,0,m,cs,0
megbízik,3181,32,VERB,0,m,k,0
ügynökö,3182,32,NOUN,0,ü,ö,0
puszta,3183,32,ADJ,0,p,a,0
minisztérium,3184,32,NOUN,0,m,m,0
robbant,3185,32,ADJ,0,r,t,0
egyedi,3186,32,ADJ,0,e,i,0
szerkezet,3187,32,NOUN,0,sz,t,0
tartalmaz,3188,32,VERB,0,t,z,0
könnyedén,3189,32,ADV,0,k,n,0
centi,3190,32,ADJ,0,c,i,0
hozzáférés,3191,32,NOUN,0,h,s,0
benzin,3192,32,NOUN,0,b,n,0
konkrét,3193,32,ADJ,0,k,t,0
önként,3194,32,ADV,0,ö,t,0
valamennyi,3195,32,PRON,0,v,i,0
bűnügyi,3196,32,ADJ,0,b,i,0
kritikus,3197,32,ADJ,0,k,s,0
ehelyett,3198,32,ADV,0,e,t,0
kockázatos,3199,32,ADJ,0,k,s,0
puszi,3200,32,NOUN,0,p,i,0
eltűnés,3201,33,NOUN,0,e,s,0
becsület,3202,33,NOUN,0,b,t,0
katolikus,3203,33,ADJ,0,k,s,0
szőnyeg,3204,33,NOUN,0,sz,g,0
farmer,3205,33,NOUN,0,f,r,0
fejlődik,3206,33,VERB,0,f,k,0
egykor,3207,33,ADV,0,e,r,0
elmúlik,3208,33,VERB,0,e,k,0
igény,3209,33,NOUN,0,i,ny,0
kétségbeesett,3210,33,ADJ,0,k,t,0
utas,3211,33,NOUN,0,u,s,0
meggyőző,3212,33,ADJ,0,m,ő,0
sitt,3213,33,ADJ,0,s,t,0
ellentétben,3214,33,ADP,0,e,n,0
újonc,3215,33,NOUN,0,ú,c,0
genetikai,3216,33,ADJ,0,g,i,0
technikai,3217,33,ADJ,0,t,i,0
kínoz,3218,33,VERB,0,k,z,0
özvegy,3219,33,ADJ,0,ö,gy,0
kesztyű,3220,33,NOUN,0,k,ű,0
zombi,3221,33,ADJ,0,z,i,0
mária,3222,33,NOUN,0,m,a,0
sátán,3223,33,NOUN,0,s,n,0
sajnálat,3224,33,NOUN,0,s,t,0
kampány,3225,33,NOUN,0,k,ny,0
cápa,3226,33,NOUN,0,c,a,0
hetente,3227,33,ADV,0,h,e,0
láda,3228,33,NOUN,0,l,a,0
neten,3229,33,NOUN,0,n,n,0
széles,3230,33,ADJ,0,sz,s,0
mindenit,3231,33,ADV,0,m,t,0
benyomás,3232,33,NOUN,0,b,s,0
szeptember,3233,33,NOUN,0,sz,r,0
tiszteletes,3234,33,ADJ,0,t,s,0
udvarias,3235,33,ADJ,0,u,s,0
lelőtt,3236,33,NOUN,0,l,t,0
esküdtszék,3237,33,NOUN,0,e,k,0
eskü,3238,33,NOUN,0,e,ü,0
szül,3239,33,VERB,0,sz,l,0
retteg,3240,33,VERB,0,r,g,0
csodálkozik,3241,33,VERB,0,cs,k,0
termék,3242,33,NOUN,0,t,k,0
betesz,3243,33,VERB,0,b,sz,0
unokatestvér,3244,33,NOUN,0,u,r,0
mostanság,3245,33,ADV,0,m,g,0
forgatókönyv,3246,33,NOUN,0,f,v,0
belehal,3247,33,ADJ,0,b,l,0
oxigén,3248,33,NOUN,0,o,n,0
emellett,3249,33,ADV,0,e,t,0
zaklat,3250,33,VERB,0,z,t,0
hagyományos,3251,33,ADJ,0,h,s,0
allergiás,3252,33,ADJ,0,a,s,0
belülről,3253,33,ADV,0,b,l,0
meglepett,3254,33,ADJ,0,m,t,0
ölel,3255,33,VERB,0,ö,l,0
kötve,3256,33,ADV,0,k,e,0
színű,3257,33,ADJ,0,sz,ű,0
rendező,3258,33,NOUN,0,r,ő,0
mentális,3259,33,ADJ,0,m,s,0
születés,3260,33,NOUN,0,sz,s,0
vágás,3261,33,NOUN,0,v,s,0
megérint,3262,33,VERB,0,m,t,0
olyasvalaki,3263,33,PRON,0,o,i,0
csali,3264,33,ADJ,0,cs,i,0
hagyomány,3265,33,NOUN,0,h,ny,0
egér,3266,33,NOUN,0,e,r,0
kamu,3267,33,ADJ,0,k,u,0
említett,3268,33,ADJ,0,e,t,0
telhető,3269,33,NOUN,0,t,ő,0
vesztett,3270,33,ADJ,0,v,t,0
lopás,3271,33,NOUN,0,l,s,0
pusztít,3272,33,VERB,0,p,t,0
nedves,3273,33,ADJ,0,n,s,0
pajzs,3274,33,NOUN,0,p,zs,0
kitart,3275,33,VERB,0,k,t,0
elkés,3276,33,NOUN,0,e,s,0
készenlét,3277,33,NOUN,0,k,t,0
miszerint,3278,33,SCONJ,1,m,t,0
villám,3279,33,NOUN,0,v,m,0
uralkodik,3280,33,VERB,0,u,k,0
só,3281,33,NOUN,0,s,ó,0
ront,3282,33,VERB,0,r,t,0
jelvény,3283,33,NOUN,0,j,ny,0
sapka,3284,33,NOUN,0,s,a,0
rács,3285,33,NOUN,0,r,cs,0
idéz,3286,33,VERB,0,i,z,0
fájl,3287,33,NOUN,0,f,l,0
figyelmes,3288,33,ADJ,0,f,s,0
földönkívüli,3289,33,ADJ,0,f,i,0
felügyelet,3290,33,NOUN,0,f,t,0
fark,3291,33,NOUN,0,f,k,0
enyhe,3292,33,ADJ,0,e,e,0
útlevél,3293,33,NOUN,0,ú,l,0
bejelentés,3294,33,NOUN,0,b,s,0
általa,3295,33,ADV,0,á,a,0
mozdulat,3296,33,NOUN,0,m,t,0
gyűlölet,3297,33,NOUN,0,gy,t,0
bab,3298,33,NOUN,0,b,b,0
irodámban,3299,33,NOUN,0,i,n,0
hálózat,3300,33,NOUN,0,h,t,0
igyekezz,3301,34,ADJ,0,i,z,0
felül,3302,34,ADV,0,f,l,0
számtalan,3303,34,NUM,0,sz,n,0
konferencia,3304,34,NOUN,0,k,a,0
rom,3305,34,NOUN,0,r,m,0
nyers,3306,34,ADJ,0,ny,s,0
mostani,3307,34,ADJ,0,m,i,0
biztosítás,3308,34,NOUN,0,b,s,0
bead,3309,34,VERB,0,b,d,0
szakma,3310,34,NOUN,0,sz,a,0
ismétel,3311,34,VERB,0,i,l,0
aggaszt,3312,34,VERB,0,a,t,0
pocsék,3313,34,ADJ,0,p,k,0
nyaklánc,3314,34,NOUN,0,ny,c,0
időjárás,3315,34,NOUN,0,i,s,0
munkatárs,3316,34,NOUN,0,m,s,0
egyház,3317,34,NOUN,0,e,z,0
szintű,3318,34,ADJ,0,sz,ű,0
cigaretta,3319,34,NOUN,0,c,a,0
bilincs,3320,34,NOUN,0,b,cs,0
háló,3321,34,NOUN,0,h,ó,0
bukkan,3322,34,VERB,0,b,n,0
harap,3323,34,VERB,0,h,p,0
menedzser,3324,34,NOUN,0,m,r,0
kapcsolódik,3325,34,VERB,0,k,k,0
gatya,3326,34,NOUN,0,g,a,0
koszos,3327,34,ADJ,0,k,s,0
finn,3328,34,ADJ,0,f,n,0
zsír,3329,34,NOUN,0,zs,r,0
zászló,3330,34,NOUN,0,z,ó,0
jótékonysági,3331,34,ADJ,0,j,i,0
kifejezett,3332,34,ADJ,0,k,t,0
lúzer,3333,34,NOUN,0,l,r,0
tészta,3334,34,NOUN,0,t,a,0
csőd,3335,34,NOUN,0,cs,d,0
járőr,3336,34,NOUN,0,j,r,0
kezdő,3337,34,ADJ,0,k,ő,0
maximum,3338,34,ADV,0,m,m,0
mennyország,3339,34,NOUN,0,m,g,0
tünés,3340,34,NOUN,0,t,s,0
július,3341,34,NOUN,0,j,s,0
szomjas,3342,34,ADJ,0,sz,s,0
nevezett,3343,34,ADJ,0,n,t,0
befolyásol,3344,34,VERB,0,b,l,0
házassági,3345,34,ADJ,0,h,i,0
cica,3346,34,NOUN,0,c,a,0
felőle,3347,34,ADV,0,f,e,0
aljas,3348,34,ADJ,0,a,s,0
megerőszakol,3349,34,VERB,0,m,l,0
mily,3350,34,PRON,0,m,ly,0
tiéd,3351,34,NOUN,0,t,d,0
télapó,3352,34,NOUN,0,t,ó,0
fordítva,3353,34,ADV,0,f,a,0
szakmai,3354,34,ADJ,0,sz,i,0
vacak,3355,34,ADJ,0,v,k,0
séta,3356,34,NOUN,0,s,a,0
dől,3357,34,VERB,0,d,l,0
ős,3358,34,NOUN,0,ő,s,0
érzett,3359,34,ADJ,0,é,t,0
zenekar,3360,34,NOUN,0,z,r,0
utam,3361,34,NOUN,0,u,m,0
érintett,3362,34,ADJ,0,é,t,0
