lemma,translation,language,is_primary,provenance
almás,jabukama,hr,0,corpus_only
alsó,donji,hr,1,confirmed
alsó,donjih,hr,0,corpus_only
alsógatya,gaće,hr,1,confirmed
alsógatya,rublje,hr,0,corpus_only
alsónemű,donje rublje,hr,1,confirmed
alsónemű,donje,hr,0,corpus_only
altató,uspavanka,hr,1,confirmed
altató,tableta za spavanje,hr,0,confirmed
altató,spavanje,hr,0,corpus_only
alternatív,alternativan,hr,1,confirmed
alternatív,alternativnoj,hr,0,corpus_only
alternatíva,alternativa,hr,1,confirmed
alternatíva,alternative,hr,0,corpus_only
altiszt,podoficir,hr,1,confirmed
altiszt,dočasnik,hr,0,corpus_only
alul,ispod,hr,1,confirmed
alul,dnu,hr,0,corpus_only
aluli,ispod,hr,1,confirmed
aluli,pojasa,hr,0,corpus_only
alulról,odozdo,hr,1,confirmed
alulról,dna,hr,0,corpus_only
alvilág,podzemlje,hr,1,confirmed
alvilág,podzemlja,hr,0,corpus_only
alvilági,podzemni,hr,1,confirmed
alvilági,podzemlja,hr,0,corpus_only
alvás,spavanje,hr,1,confirmed
alvás,spavanja,hr,0,corpus_only
alvó,spavač,hr,1,confirmed
alvó,uspavanog,hr,0,corpus_only
alátámaszt,potkrijepiti,hr,1,llm_only
alávaló,podao,hr,1,llm_only
alázatos,ponizan,hr,1,confirmed
alázatos,ponizni,hr,0,corpus_only
aláír,potpisati,hr,1,confirmed
aláír,potpiše,hr,0,corpus_only
aláírt,potpisao,hr,1,confirmed
aláírt,potpisanu,hr,0,corpus_only
aláírás,potpis,hr,1,confirmed
aláírás,potpisu,hr,0,corpus_only
amatőr,amater,hr,1,confirmed
amatőr,amaterske,hr,0,corpus_only
ambiciózus,ambiciozan,hr,1,confirmed
ambiciózus,ambiciozna,hr,0,corpus_only
amellett,osim toga,hr,1,confirmed
amellett,uostalom,hr,0,corpus_only
amerika,Amerika,hr,1,confirmed
amerika,ameriko,hr,0,corpus_only
amerre,kuda god,hr,1,confirmed
amerre,smjeru,hr,0,corpus_only
amig,dok,hr,1,confirmed
amig,god,hr,0,corpus_only
amik,koje,hr,1,confirmed
amik,dogodile,hr,0,corpus_only
amivé,u što,hr,1,llm_only
amivé,postali,hr,0,corpus_only
amolyan,nekakav,hr,1,confirmed
amolyan,vrsta,hr,0,corpus_only
amott,tamo,hr,1,confirmed
amulett,amulet,hr,1,confirmed
amulett,amajlija,hr,0,corpus_only
analízis,analiza,hr,1,confirmed
analízis,analize,hr,0,corpus_only
android,android,hr,1,confirmed
android,androidu,hr,0,corpus_only
anglia,Engleska,hr,1,confirmed
anglia,engieska,hr,0,corpus_only
angliá,Engleska,hr,1,llm_only
angyali,anđeoski,hr,1,confirmed
angyali,anđela,hr,0,corpus_only
angyalom,anđele moj,hr,1,confirmed
angyalom,anđele,hr,0,corpus_only
anno,nekad,hr,1,confirmed
anno,jednom,hr,0,corpus_only
annyian,toliko njih,hr,1,confirmed
annyian,toliko,hr,0,corpus_only
annyiban,utoliko,hr,1,llm_only
annyiban,recimo,hr,0,corpus_only
anomália,anomalija,hr,1,confirmed
anomália,anomalije,hr,0,corpus_only
anonim,anoniman,hr,1,confirmed
anonim,anonimnih,hr,0,corpus_only
antarktisz,Antarktika,hr,1,confirmed
antarktisz,antarktika,hr,0,corpus_only
antenna,antena,hr,1,confirmed
antenna,antene,hr,0,corpus_only
antibiotikum,antibiotik,hr,1,confirmed
antibiotikum,antibiotika,hr,0,corpus_only
antik,antikni,hr,1,confirmed
antik,antikvitet,hr,0,corpus_only
anyagi,materijalni,hr,1,confirmed
anyagi,materijalne,hr,0,corpus_only
anyagilag,materijalno,hr,1,llm_only
anyagilag,financijski,hr,0,corpus_only
anyai,majčinski,hr,1,confirmed
anyai,materinski,hr,0,corpus_only
anyajegy,madež,hr,1,confirmed
anyajegy,mladež,hr,0,corpus_only
anyakönyvi,matični,hr,1,confirmed
anyakönyvi,rodni,hr,0,corpus_only
anyuci,mamica,hr,1,confirmed
anyuci,mamice,hr,0,corpus_only
anyukád,tvoja mama,hr,1,confirmed
anyukád,mame,hr,0,corpus_only
anyá,majka,hr,1,confirmed
anyád,tvoja majka,hr,1,confirmed
anyád,majka,hr,0,corpus_only
anyádhoz,tvojoj majci,hr,1,confirmed
anyádhoz,majci,hr,0,corpus_only
anyám,moja majka,hr,1,confirmed
anyám,majčinim,hr,0,corpus_only
anyát,majku,hr,1,confirmed
anyát,mamu,hr,0,corpus_only
apacs,Apač,hr,1,confirmed
apacs,apač,hr,0,corpus_only
apai,očinski,hr,1,confirmed
apai,očeve,hr,0,corpus_only
apasági,očinski,hr,1,confirmed
apasági,očinstva,hr,0,corpus_only
apokalipszis,apokalipsa,hr,1,confirmed
apokalipszis,apokalipse,hr,0,corpus_only
apropó,usput rečeno,hr,1,confirmed
apropó,uzgred,hr,0,corpus_only
apránként,postepeno,hr,1,confirmed
apránként,po,hr,0,corpus_only
aprócska,sićušan,hr,1,confirmed
aprócska,maleni,hr,0,corpus_only
apróság,sitnica,hr,1,confirmed
apróság,sitnice,hr,0,corpus_only
apuka,tata,hr,1,confirmed
apuka,tatica,hr,0,corpus_only
apukád,tvoj tata,hr,1,confirmed
apukád,tatica,hr,0,corpus_only
apá,otac,hr,1,llm_only
apáca,časna sestra,hr,1,confirmed
apáca,redovnica,hr,0,corpus_only
apám,moj otac,hr,1,llm_only
apám,očevih,hr,0,corpus_only
apámé,očevo,hr,1,confirmed
apámé,pripadao,hr,0,corpus_only
apát,opat,hr,1,confirmed
apát,tatu,hr,0,corpus_only
após,tast,hr,1,confirmed
arab,arapski,hr,1,confirmed
arab,arabe,hr,0,corpus_only
aranya,njegovo zlato,hr,1,confirmed
aranya,zlato,hr,0,corpus_only
aranybánya,zlatni rudnik,hr,1,confirmed
aranybánya,rudnik,hr,0,corpus_only
arat,žeti,hr,1,confirmed
arat,sve,hr,0,corpus_only
arckifejezés,izraz lica,hr,1,confirmed
arckifejezés,izraz,hr,0,corpus_only
arcod,tvoje lice,hr,1,confirmed
arcod,lice,hr,0,corpus_only
arcodon,na tvom licu,hr,1,llm_only
arcodon,obrazu,hr,0,corpus_only
arcátlan,bezobrazan,hr,1,confirmed
arcátlan,drzak,hr,0,corpus_only
arcú,lice,hr,1,confirmed
arcú,ožiljkom,hr,0,corpus_only
arrafelé,onamo,hr,1,confirmed
arrafelé,onuda,hr,0,corpus_only
arrogáns,arogantan,hr,1,confirmed
arrogáns,arogantna,hr,0,corpus_only
artéria,arterija,hr,1,confirmed
artéria,arterije,hr,0,corpus_only
arány,omjer,hr,1,confirmed
arány,smrtnost,hr,0,corpus_only
aréna,arena,hr,1,confirmed
aréna,arene,hr,0,corpus_only
asszisztens,asistent,hr,1,confirmed
asszisztens,asistentica,hr,0,corpus_only
aszerint,prema tome,hr,1,confirmed
aszerint,prema,hr,0,corpus_only
aszpirin,aspirin,hr,1,confirmed
aszpirin,aspirina,hr,0,corpus_only
aszpirint,aspirin,hr,1,confirmed
aszpirint,aspirina,hr,0,corpus_only
asztalom,stol,hr,1,confirmed
asztalom,stola,hr,0,corpus_only
aszteroida,asteroid,hr,1,confirmed
aszteroida,asteroidni,hr,0,corpus_only
asztmás,astmatičan,hr,1,confirmed
asztmás,astmatičar,hr,0,corpus_only
atlantisz,Atlantida,hr,1,confirmed
atlantisz,atlantida,hr,0,corpus_only
atléta,atletičar,hr,1,confirmed
atléta,atleta,hr,0,corpus_only
atombomba,atomska bomba,hr,1,confirmed
atombomba,atomska,hr,0,corpus_only
atyaisten,Bože moj,hr,1,confirmed
atyaisten,bože,hr,0,corpus_only
atyaég,bože moj,hr,1,confirmed
atyaég,boze,hr,0,corpus_only
augus,kolovoz,hr,1,llm_only
augusztus,kolovoz,hr,1,confirmed
augusztus,kolovoza,hr,0,corpus_only
aukció,aukcija,hr,1,confirmed
aukció,aukcije,hr,0,corpus_only
ausztrál,australski,hr,1,confirmed
ausztrál,Australac,hr,0,confirmed
ausztrál,australac,hr,0,corpus_only
ausztrália,Australija,hr,1,confirmed
ausztrália,australija,hr,0,corpus_only
autogram,autogram,hr,1,confirmed
autogram,autograma,hr,0,corpus_only
automata,automatski,hr,1,confirmed
automata,automatskim,hr,0,corpus_only
automatikus,automatski,hr,1,confirmed
automatikus,automatsko,hr,0,corpus_only
autóbaleset,prometna nesreća,hr,1,confirmed
autóbaleset,automobilska,hr,0,corpus_only
autód,auto,hr,1,confirmed
autód,automobil,hr,0,corpus_only
autómat,moj auto,hr,1,llm_only
autómat,auto,hr,0,corpus_only
autópálya,autocesta,hr,1,confirmed
autópálya,autoceste,hr,0,corpus_only
autós,vozač,hr,1,confirmed
autós,drive,hr,0,corpus_only
avatár,avatar,hr,1,confirmed
avatár,avatarica,hr,0,corpus_only
azalatt,u međuvremenu,hr,1,llm_only
azalatt,ispod,hr,0,corpus_only
azonkívül,osim toga,hr,1,confirmed
azonkívül,uostalom,hr,0,corpus_only
azonos,istovjetan,hr,1,confirmed
azonos,identična,hr,0,corpus_only
azonosít,identificirati,hr,1,confirmed
azonosítatlan,neidentificiran,hr,1,confirmed
azonosítatlan,neidentificiranih,hr,0,corpus_only
azonosítás,identifikacija,hr,1,confirmed
azonosítás,identifikaciju,hr,0,corpus_only
azonosító,identifikator,hr,1,confirmed
azonosító,identifikacijski,hr,0,corpus_only
azáltal,time,hr,1,confirmed
azáltal,tako,hr,0,corpus_only
bab,grah,hr,1,confirmed
bab,bab,hr,0,corpus_only
babona,praznovjerje,hr,1,confirmed
babona,praznovjerja,hr,0,corpus_only
babonás,praznovjeran,hr,1,confirmed
babonás,praznovjerna,hr,0,corpus_only
babád,beba,hr,1,confirmed
babád,lutka,hr,0,confirmed
babád,lutku,hr,0,corpus_only
badarság,besmislica,hr,1,confirmed
badarság,koješta,hr,0,corpus_only
bagoly,sova,hr,1,confirmed
bagoly,sovo,hr,0,corpus_only
bajkeverő,smutljivac,hr,1,confirmed
bajkeverő,calam,hr,0,corpus_only
bajnoki,prvenstveni,hr,1,confirmed
bajnoki,prvaka,hr,0,corpus_only
bajnokság,prvenstvo,hr,1,confirmed
bajnokság,prvenstva,hr,0,corpus_only
bajori,bavarski,hr,1,llm_only
bajori,bajorske,hr,0,corpus_only
bajtárs,suborac,hr,1,llm_only
bajtárs,druže,hr,0,corpus_only
bajusz,brkovi,hr,1,confirmed
bajusz,brcine,hr,0,corpus_only
bak,jarac,hr,1,confirmed
bak,bak,hr,0,corpus_only
bakancs,gojzerica,hr,0,llm_only
bakancs,čizma,hr,1,confirmed
bakancs,čizme,hr,0,corpus_only
bakker,dovraga,hr,1,confirmed
bakker,sranje,hr,0,corpus_only
baktérium,bakterija,hr,1,confirmed
baktérium,bakterije,hr,0,corpus_only
baleseti,prometne nesreće,hr,1,confirmed
baleseti,nesreće,hr,0,corpus_only
balett,balet,hr,1,confirmed
balett,baleta,hr,0,corpus_only
balfasz,kreten,hr,1,confirmed
balfasz,nije,hr,0,corpus_only
balfék,šeprtlja,hr,1,llm_only
balfék,kreten,hr,0,corpus_only
balhé,frka,hr,1,confirmed
balhé,nevolja,hr,0,corpus_only
balhét,gužvu,hr,1,confirmed
balhét,krivicu,hr,0,corpus_only
baljós,zlokoban,hr,1,confirmed
balkezes,ljevak,hr,1,confirmed
balkezes,ljevoruka,hr,0,corpus_only
ballisztikai,balistički,hr,1,confirmed
ballisztikai,balističko,hr,0,corpus_only
baloldali,ljevičarski,hr,1,confirmed
baloldali,lijevi,hr,0,corpus_only
balszerencse,peh,hr,1,confirmed
balszerencse,sreća,hr,0,corpus_only
ban,žaliti,hr,1,confirmed
ban,louvreu,hr,0,corpus_only
bandatag,član bande,hr,1,confirmed
bandatag,bande,hr,0,corpus_only
bandita,bandit,hr,1,confirmed
bandita,bandite,hr,0,corpus_only
bandá,banda,hr,1,llm_only
banki,bankovni,hr,1,confirmed
banki,bankovne,hr,0,corpus_only
bankjegy,novčanica,hr,1,confirmed
bankjegy,novčanice,hr,0,corpus_only
bankrablás,pljačka banke,hr,1,confirmed
bankrablás,pljačka,hr,0,corpus_only
bankszámla,bankovni račun,hr,1,confirmed
bankszámla,bankovni,hr,0,corpus_only
bankár,bankar,hr,1,confirmed
bankár,bankara,hr,0,corpus_only
banya,baba,hr,1,confirmed
banya,starica,hr,0,corpus_only
banán,banana,hr,1,confirmed
banán,banane,hr,0,corpus_only
barack,breskva,hr,1,confirmed
barack,barack,hr,0,corpus_only
barbar,barbar,hr,1,llm_only
barbecue,roštilj,hr,1,confirmed
barbecue,roštilja,hr,0,corpus_only
barbár,barbar,hr,1,confirmed
barbár,barbarska,hr,0,corpus_only
barlang,špilja,hr,1,confirmed
barlang,pećina,hr,0,corpus_only
barom,budala,hr,1,confirmed
barom,moronu,hr,0,corpus_only
baromi,strašno,hr,1,confirmed
baromi,vraški,hr,0,corpus_only
barátaid,tvoji prijatelji,hr,1,confirmed
barátaid,tvoji,hr,0,corpus_only
barátaidat,tvoje prijatelje,hr,1,confirmed
barátaidat,prijatelje,hr,0,corpus_only
baráti,prijateljski,hr,1,confirmed
baráti,prijateljskoj,hr,0,corpus_only
barátj,prijatelj,hr,1,llm_only
barátkozik,sprijateljiti se,hr,1,confirmed
barátkozik,druži,hr,0,corpus_only
barátnőd,djevojka,hr,1,confirmed
barátnőd,drugarica,hr,0,corpus_only
barátnődet,tvoju djevojku,hr,1,confirmed
barátnődet,prijateljicu,hr,0,corpus_only
barátocska,prijateljčić,hr,1,llm_only
barátom,moj prijatelj,hr,1,llm_only
barátom,prijateljev,hr,0,corpus_only
barátot,prijatelj,hr,1,confirmed
barátot,stekla,hr,0,corpus_only
barátság,prijateljstvo,hr,1,confirmed
barátság,prijateljstva,hr,0,corpus_only
barátságos,prijateljski,hr,1,confirmed
barátságos,druželjubiv,hr,0,corpus_only
barátságtalan,neprijateljski,hr,1,confirmed
barátságtalan,tako,hr,0,corpus_only
baró,super,hr,1,confirmed
baró,guba,hr,0,corpus_only
bassz,jebote,hr,1,confirmed
bassz,seri,hr,0,corpus_only
baszott,jebeni,hr,1,confirmed
baszott,jebenu,hr,0,corpus_only
baszottul,jebeno,hr,1,confirmed
baszottul,jebeni,hr,0,corpus_only
baszva,sjeban,hr,1,confirmed
baszva,sjebano,hr,0,corpus_only
baszódj,jebi se,hr,1,confirmed
baszódj,jebi,hr,0,corpus_only
bazd,jebi,hr,1,confirmed
bazd,jebite,hr,0,corpus_only
bazi,prokleto,hr,1,confirmed
bazi,veliki,hr,0,corpus_only
bead,preda,hr,1,llm_only
beakad,zaglaviti se,hr,1,confirmed
beavat,upoznati koga s čim,hr,1,confirmed
beavatkozás,intervencija,hr,1,confirmed
beavatkozás,intervencije,hr,0,corpus_only
bebizonyít,dokazati,hr,1,llm_only
becenev,nadimak,hr,1,llm_only
becenév,nadimak,hr,1,confirmed
becenév,ime,hr,0,corpus_only
becsap,prevariti,hr,1,confirmed
becsapott,prevario,hr,1,confirmed
becsapott,prevarila,hr,0,corpus_only
becsapódás,udar,hr,1,confirmed
becsapódás,udara,hr,0,corpus_only
becses,dragocjen,hr,1,confirmed
becses,od,hr,0,corpus_only
becsszó,časna riječ,hr,1,confirmed
becsszó,izviđačka,hr,0,corpus_only
becstelen,nepošten,hr,1,confirmed
becstelen,časti,hr,0,corpus_only
becsuk,zatvoriti,hr,1,confirmed
becsuk,zatvori,hr,0,corpus_only
becsül,procijeniti,hr,0,llm_only
becsül,cijeniti,hr,1,confirmed
becsület,čast,hr,1,confirmed
becsület,honor,hr,0,corpus_only
becsült,procijenjen,hr,1,confirmed
becsült,uvaženi,hr,0,corpus_only
bedob,ubaciti,hr,1,confirmed
befejezetlen,nedovršen,hr,1,confirmed
befejezetlen,nedovršeni,hr,0,corpus_only
befejezve,završeno,hr,1,confirmed
befejezve,završena,hr,0,corpus_only
befejezés,završetak,hr,1,confirmed
befejezés,svršetak,hr,0,corpus_only
befejeződik,završava se,hr,1,confirmed
befejeződik,završi,hr,0,corpus_only
befektetés,ulaganje,hr,1,confirmed
befektetés,investicija,hr,0,corpus_only
befektetési,investicijski,hr,1,confirmed
befektetési,investicijskih,hr,0,corpus_only
befektető,ulagač,hr,1,confirmed
befektető,investitor,hr,0,corpus_only
befellegzett,gotovo je,hr,1,confirmed
befellegzett,gotov,hr,0,corpus_only
befog,uhvatiti,hr,0,llm_only
befog,začepiti,hr,1,confirmed
befogad,prihvatiti,hr,1,confirmed
befolyás,utjecaj,hr,1,confirmed
befolyás,utjecaja,hr,0,corpus_only
befolyásol,utječe na,hr,1,confirmed
befolyásos,utjecajan,hr,1,confirmed
befolyásos,utjecajne,hr,0,corpus_only
befutott,stigao,hr,1,confirmed
befutott,uspio,hr,0,confirmed
befutott,poziv,hr,0,corpus_only
befutó,dolazeći,hr,1,confirmed
behatol,prodrijeti,hr,1,confirmed
behatol,ulazi,hr,0,corpus_only
behatolt,prodro je,hr,1,confirmed
behatolt,ušao,hr,0,corpus_only
behatolás,provala,hr,1,confirmed
behatolás,penetracija,hr,0,corpus_only
behatoló,uljez,hr,1,confirmed
behatoló,uljeza,hr,0,corpus_only
behúzott,uvučen,hr,1,llm_only
behúzott,udario,hr,0,corpus_only
beindul,pokrenuti se,hr,1,confirmed
beindul,krene,hr,0,corpus_only
beindult,pokrenulo se,hr,1,confirmed
beindult,alarm,hr,0,corpus_only
beismer,priznati,hr,1,confirmed
beismerő,priznanje,hr,1,confirmed
beismerő,priznao,hr,0,corpus_only
bejegyzés,unos,hr,1,confirmed
bejegyzés,zapis,hr,0,corpus_only
bejelent,najaviti,hr,1,llm_only
bejelentkezik,prijavljuje se,hr,1,confirmed
bejelentés,najava,hr,1,confirmed
bejelentés,nenajavljen,hr,0,corpus_only
bejárat,ulaz,hr,1,confirmed
bejárat,ulaza,hr,0,corpus_only
bejárati,ulazni,hr,1,confirmed
bejárati,ulaznih,hr,0,corpus_only
bejövő,dolazni,hr,1,confirmed
bejövő,dolazna,hr,0,corpus_only
bekapcsol,uključiti,hr,1,confirmed
bekapcsolva,uključeno,hr,1,confirmed
bekapcsolva,upaljen,hr,0,corpus_only
bekattan,poludjeti,hr,1,confirmed
bekerül,dospjeti,hr,1,confirmed
bekerül,uđe,hr,0,corpus_only
bekerült,dospjeti,hr,1,confirmed
bekerült,prije,hr,0,corpus_only
beképzelt,umišljen,hr,1,confirmed
beképzelt,umišljena,hr,0,corpus_only
beköltözik,useljava se,hr,1,confirmed
beköltözik,useljava,hr,0,corpus_only
bekövetkezett,dogodilo se,hr,1,confirmed
bekövetkezett,smrti,hr,0,corpus_only
bekövetkezik,dogoditi se,hr,1,confirmed
bekövetkezik,dogodi,hr,0,corpus_only
belead,uložiti,hr,1,llm_only
belead,sve,hr,0,corpus_only
beleegyezik,pristati,hr,1,confirmed
beleegyezik,pristane,hr,0,corpus_only
beleegyezés,pristanak,hr,1,confirmed
beleegyezés,suglasnost,hr,0,confirmed
beleegyezés,bez,hr,0,corpus_only
beleesik,upasti u,hr,1,llm_only
belegondol,razmisliti o tome,hr,1,confirmed
belegondol,razmisliš,hr,0,corpus_only
belegondolva,razmišljajući o tome,hr,1,confirmed
belegondolva,razmislim,hr,0,corpus_only
belehal,umire od toga,hr,1,confirmed
belehal,umre,hr,0,corpus_only
belekeveredik,upetljati se,hr,1,llm_only
beleszeret,zaljubiti se,hr,1,confirmed
beleszeret,zaljubi,hr,0,corpus_only
beleszeretett,zaljubio se,hr,1,confirmed
beleszeretett,zaljubio,hr,0,corpus_only
beleszól,miješa se,hr,1,confirmed
beleszólás,pravo glasa,hr,1,llm_only
belevaló,sposoban,hr,1,llm_only
belevág,upustiti se,hr,1,llm_only
belga,belgijski,hr,1,confirmed
belga,belgijskog,hr,0,corpus_only
belsős,insajder,hr,1,confirmed
belsős,iznutra,hr,0,corpus_only
belváros,centar grada,hr,1,confirmed
belváros,centru,hr,0,corpus_only
belvárosi,gradski,hr,1,confirmed
belvárosi,centru,hr,0,corpus_only
belé,u njega,hr,1,llm_only
belé,zaljubljena,hr,0,corpus_only
belép,ući,hr,1,confirmed
belép,uđe,hr,0,corpus_only
belépsz,ući,hr,1,confirmed
belépsz,uđeš,hr,0,corpus_only
belépés,ulazak,hr,1,confirmed
belépés,dozvoljen,hr,0,corpus_only
belépési,ulazni,hr,1,confirmed
belépési,pristupne,hr,0,corpus_only
belépő,ulaznica,hr,1,confirmed
belépő,propusnica,hr,0,corpus_only
belüli,unutarnji,hr,1,confirmed
belüli,obiteljskog,hr,0,corpus_only
belülről,iznutra,hr,1,confirmed
belülről,unutrašnjost,hr,0,corpus_only
bemeneti,ulazni,hr,1,confirmed
bemeneti,ulazne,hr,0,corpus_only
bemutatott,predstavio,hr,1,confirmed
bemutatott,upoznao,hr,0,corpus_only
bemutató,predstavljanje,hr,1,confirmed
bemutató,premijera,hr,0,confirmed
bemutató,demonstracija,hr,0,corpus_only
bemérve,lociran,hr,1,confirmed
bemérve,naciljana,hr,0,corpus_only
bennszülött,domorodac,hr,1,confirmed
bennszülött,od,hr,0,corpus_only
bentlakásos,internatski,hr,1,confirmed
bentlakásos,internat,hr,0,corpus_only
bentről,iznutra,hr,1,confirmed
bentről,unutra,hr,0,corpus_only
benyomás,dojam,hr,1,confirmed
benyomás,utisak,hr,0,corpus_only
benzin,benzin,hr,1,confirmed
benzin,benzina,hr,0,corpus_only
benzinkút,benzinska postaja,hr,1,confirmed
benzinkút,benzinska,hr,0,corpus_only
benéz,zaviriti,hr,1,confirmed
beosztás,raspored,hr,1,confirmed
beragadt,zaglavio se,hr,1,confirmed
beragadt,zaglavilo,hr,0,corpus_only
berak,ubaciti,hr,1,llm_only
berendezés,oprema,hr,1,confirmed
berendezés,uređaja,hr,0,corpus_only
berli,berlinski,hr,1,llm_only
berlin,Berlin,hr,1,confirmed
berlin,berlin,hr,0,corpus_only
berlini,berlinski,hr,1,confirmed
berlini,berlinskog,hr,0,corpus_only
berúg,napiti se,hr,1,confirmed
bestia,zvijer,hr,1,confirmed
bestia,zvijeri,hr,0,corpus_only
beszari,kukavica,hr,1,confirmed
beszari,pičkica,hr,0,corpus_only
beszarás,posranje,hr,1,llm_only
beszarás,sranje,hr,0,corpus_only
beszerez,nabaviti,hr,1,confirmed
beszorult,zaglavio se,hr,1,confirmed
beszorult,zaglavljena,hr,0,corpus_only
beszáll,ući,hr,1,confirmed
beszáll,uđe,hr,0,corpus_only
beszállás,ukrcavanje,hr,1,confirmed
beszállás,ukrcaj,hr,0,corpus_only
beszámol,izvještava,hr,1,confirmed
beszámoló,izvještaj,hr,1,confirmed
beszédem,govor,hr,1,confirmed
beszédem,govora,hr,0,corpus_only
beszédes,pričljiv,hr,1,confirmed
beszédes,baš,hr,0,corpus_only
beszélve,govoreći,hr,1,confirmed
beszélve,spominjem,hr,0,corpus_only
beszélő,govornik,hr,1,confirmed
beszélő,govore,hr,0,corpus_only
besétált,ušetao je,hr,1,confirmed
besétált,ušetala,hr,0,corpus_only
besúgó,doušnik,hr,1,confirmed
besúgó,cinkaroš,hr,0,corpus_only
beteged,tvoj bolesnik,hr,1,confirmed
beteged,pacijentica,hr,0,corpus_only
beteges,bolešljiv,hr,1,confirmed
beteges,patološki,hr,0,corpus_only
betelt,napunio se,hr,1,llm_only
betelt,dosta,hr,0,corpus_only
betesz,stavlja unutra,hr,1,confirmed
betolakodó,uljez,hr,1,confirmed
betolakodó,uljeza,hr,0,corpus_only
beton,beton,hr,1,confirmed
beton,betona,hr,0,corpus_only
betölt,napuniti,hr,1,llm_only
betör,provaliti,hr,1,confirmed
betör,provaljuje,hr,0,corpus_only
betört,provalio,hr,1,confirmed
betört,razbio,hr,0,confirmed
betört,provalila,hr,0,corpus_only
betörés,provala,hr,1,confirmed
betörés,provale,hr,0,corpus_only
betörő,provalnik,hr,1,confirmed
betörő,provalnika,hr,0,corpus_only
betű,slovo,hr,1,confirmed
betű,slova,hr,0,corpus_only
betűs,slovni,hr,1,confirmed
betűs,slova,hr,0,corpus_only
beugr,uskočiti,hr,1,llm_only
beugró,zamjena,hr,1,confirmed
beugró,ulaz,hr,0,corpus_only
bevall,priznati,hr,1,confirmed
bever,udari,hr,1,llm_only
bevesz,uzeti,hr,1,confirmed
bevesz,osvojiti,hr,0,llm_only
bevet,upotrijebiti,hr,1,llm_only
bevett,uobičajen,hr,1,confirmed
bevett,tableta,hr,0,corpus_only
bevetés,misija,hr,1,confirmed
bevetés,akciji,hr,0,corpus_only
bevisz,unijeti,hr,0,llm_only
bevisz,odvesti,hr,1,confirmed
bevisz,nas,hr,0,corpus_only
bevon,uključiti,hr,1,llm_only
beválik,uspjeti,hr,1,confirmed
beválik,upaliti,hr,0,corpus_only
bevált,provjeren,hr,1,confirmed
bevált,upalilo,hr,0,corpus_only
bevándorlási,imigracijski,hr,1,confirmed
bevándorlási,imigraciji,hr,0,corpus_only
bevándorló,imigrant,hr,1,confirmed
bevándorló,ilegalac,hr,0,corpus_only
bevásárló,kupovni,hr,1,confirmed
bevásárló,kupovinu,hr,0,corpus_only
bevásárlóközpont,trgovački centar,hr,1,confirmed
bevásárlóközpont,trgovački,hr,0,corpus_only
bevásárol,kupovati,hr,1,confirmed
bevétel,prihod,hr,1,confirmed
bevétel,prihoda,hr,0,corpus_only
bezzeg,dakako,hr,1,llm_only
bezzeg,meni,hr,0,corpus_only
bezár,zatvoriti,hr,1,confirmed
bezár,zatvara,hr,0,corpus_only
bezárkózott,povučen,hr,1,confirmed
bezárkózott,zaključala,hr,0,corpus_only
bezárt,zatvoren,hr,1,confirmed
bezárt,zaključao,hr,0,corpus_only
bezárva,zaključano,hr,1,confirmed
bezárva,zaključanog,hr,0,corpus_only
beáll,postaviti se,hr,1,confirmed
beállt,nastupiti,hr,1,confirmed
beállt,smrt,hr,0,corpus_only
beállít,postaviti,hr,1,confirmed
beállítva,namješten,hr,1,confirmed
beállítva,unesen,hr,0,corpus_only
beépített,ugrađen,hr,1,confirmed
beépített,ugrađeni,hr,0,corpus_only
beépült,infiltriran,hr,1,confirmed
beépült,ugrađen,hr,0,llm_only
